263.23157,501.30646,0.11372548
262.16132,505.64722,0.086274505
257.59363,505.4644,0.19607842
256.06952,510.53058,0.19607842
252.25562,507.66147,0.21960783
251.39232,512.9829,0.21568626
246.63528,509.4748,0.23921567
247.84265,504.72363,0.23921567
248.20148,500.0304,0.24313724
243.04218,499.76013,0.27058822
238.07477,500.70654,0.25490195
228.62776,496.1552,0.28235292
230.93094,491.0689,0.2980392
234.3826,495.76508,0.2588235
239.40286,494.3026,0.2862745
244.37924,494.26523,0.26666665
249.17644,495.38107,0.25490195
247.37788,489.79034,0.2862745
251.32306,486.2793,0.29411763
255.53055,483.89166,0.29411763
251.98393,480.054,0.32549018
246.80821,478.17776,0.35294116
246.528,483.87283,0.30196077
241.10036,482.1907,0.35294116
241.87608,488.30225,0.28235292
236.29047,489.12744,0.2745098
235.28108,483.43643,0.32549018
229.42755,479.2694,0.62352943
230.70338,471.56015,0.84313726
238.98882,468.16034,0.827451
236.39911,477.48215,0.54117644
242.05228,475.6447,0.4588235
246.55746,470.77713,0.7254902
250.93292,474.08875,0.33725488
253.20726,468.5488,0.5529412
247.32748,460.95004,0.84313726
239.44772,459.4281,0.8509804
242.89893,450.67664,0.8784314
251.98921,450.87054,0.8666667
261.3958,454.43732,0.67058825
258.39325,444.1644,0.85882354
268.23495,443.63992,0.8509804
276.26056,440.38562,0.8509804
283.30402,442.4976,0.6627451
280.907,447.50714,0.23137254
275.47617,448.89893,0.3607843
280.55887,453.26535,0.18823528
276.0674,455.41858,0.17254901
271.40604,452.64178,0.20392156
266.26694,451.42798,0.58823526
267.0621,456.9701,0.19607842
271.91083,458.9273,0.15686274
268.60648,462.79,0.15294117
269.25314,467.84055,0.1490196
273.87576,465.47375,0.1372549
276.17035,461.18042,0.15686274
279.61176,464.79837,0.13333333
280.5536,459.24466,0.16862744
284.9289,457.53793,0.17254901
289.3684,455.95032,0.1607843
292.8219,459.6805,0.15294117
288.77197,461.69806,0.12549019
284.464,463.2623,0.14509803
283.83026,468.1379,0.14117646
282.40524,472.64948,0.1372549
281.66995,477.12357,0.109803915
286.58453,476.0128,0.12156862
287.8243,471.3873,0.12941176
289.14273,466.88364,0.12549019
293.75153,464.55692,0.14117646
293.97623,469.5172,0.12941176
291.6799,474.32635,0.12941176
296.61264,473.89282,0.14509803
295.13687,478.65363,0.10588235
290.37848,479.32053,0.10588235
285.6191,480.77054,0.12156862
281.1043,481.3481,0.12941176
283.15894,485.29077,0.109803915
282.69757,489.93088,0.109803915
284.77664,493.68375,0.11372548
286.8664,488.30905,0.109803915
288.77936,484.17148,0.11372548
289.44998,491.73355,0.09411764
289.22275,495.8331,0.09411764
293.25015,497.74234,0.07058823
296.55084,501.14725,0.062745094
300.72455,502.21262,0.06666666
305.30978,500.80707,0.12156862
308.1581,504.31824,0.14117646
311.32758,507.00757,0.16862744
314.78915,509.40863,0.1607843
311.51196,512.79895,0.07058823
306.84195,514.67334,0.031372547
303.4453,517.95197,0.04705882
300.22974,514.99713,0.062745094
302.94882,511.4021,0.04705882
307.4681,509.71347,0.054901958
303.96118,506.1426,0.043137252
299.80295,507.54794,0.04705882
297.28757,511.47815,0.07058823
296.05157,505.64658,0.07058823
293.31766,508.91013,0.07843137
289.21063,510.6519,0.082352936
285.30548,508.0846,0.082352936
289.56726,505.89185,0.07843137
292.51727,502.80148,0.0745098
289.00967,500.42828,0.082352936
284.95218,498.40967,0.09803921
281.32913,501.4237,0.10588235
285.57065,503.3374,0.0745098
281.50552,506.06696,0.07843137
277.28558,503.9075,0.086274505
277.19736,499.27383,0.09803921
280.6822,496.69458,0.09411764
275.01663,495.4972,0.109803915
274.85648,491.19983,0.12941176
279.2062,492.86197,0.086274505
278.66574,488.1289,0.09411764
277.71964,483.79398,0.11764705
274.18793,486.3592,0.13333333
270.9286,489.38763,0.09411764
269.77417,493.49686,0.09411764
271.07855,497.62152,0.09411764
273.4403,501.10046,0.09803921
271.28275,504.48563,0.09803921
274.43933,507.07913,0.07843137
278.12445,508.93866,0.082352936
281.48645,511.53452,0.0745098
285.37613,512.5507,0.082352936
288.385,515.4833,0.06666666
291.12567,518.606,0.05098039
289.47604,523.1985,0.039215684
289.1072,527.8286,0.058823526
292.94684,526.12714,0.054901958
296.5285,527.9898,0.039215684
297.96237,524.1857,0.05098039
294.33133,521.4699,0.04705882
292.66928,513.68317,0.06666666
295.73752,516.6742,0.05098039
299.06937,519.81244,0.06666666
302.88818,522.9497,0.05098039
301.20364,527.54193,0.04705882
305.97778,528.0508,0.09019607
307.48672,524.1619,0.035294116
307.5177,519.812,0.035294116
311.3439,517.7132,0.039215684
315.7967,515.92706,0.13333333
315.40186,520.62256,0.031372547
312.11716,523.1868,0.039215684
311.44208,527.7587,0.043137252
316.13898,527.67206,0.031372547
318.3162,524.44934,0.035294116
319.92038,520.19586,0.12156862
321.02756,515.828,0.1372549
318.20862,512.0381,0.1490196
322.758,510.8614,0.12941176
327.75732,510.08475,0.1372549
325.6259,514.805,0.12549019
324.71008,519.65717,0.12941176
329.3762,518.6998,0.12549019
333.01843,521.88574,0.12549019
328.56345,523.43176,0.10588235
323.62817,524.2112,0.1607843
321.75052,528.27356,0.09019607
327.79605,527.89716,0.10588235
332.78656,527.08563,0.09019607
337.71072,528.44684,0.15686274
337.73032,524.1604,0.109803915
336.99622,519.6638,0.12549019
341.40265,519.6351,0.11764705
342.87027,523.6836,0.12941176
342.85077,527.8142,0.11372548
347.70956,527.74585,0.1372549
347.63696,523.3645,0.12156862
352.41006,523.52765,0.12549019
352.43774,527.75714,0.14117646
356.24524,527.40186,0.1490196
357.33423,523.29755,0.13333333
360.42337,528.0281,0.17647058
365.34766,527.744,0.15686274
362.10602,523.9331,0.1607843
364.61642,520.1522,0.16470587
367.2908,523.88214,0.16862744
372.14468,524.04553,0.19215685
370.45242,527.889,0.17254901
376.16354,527.75726,0.15686274
377.06668,523.2802,0.19215685
381.75656,522.7789,0.18823528
380.9154,527.47565,0.19215685
385.35028,526.94385,0.16862744
390.14798,527.82056,0.17647058
386.98166,521.54895,0.21568626
383.15494,518.3538,0.21960783
387.25107,515.18274,0.2588235
382.31107,513.801,0.2588235
380.64444,509.329,0.2588235
376.8499,507.2307,0.2235294
381.30743,504.0137,0.35294116
387.03214,503.38394,0.40392154
385.6171,509.27292,0.31372547
390.44757,508.18616,0.3333333
391.73886,512.9608,0.28235292
396.44196,509.75238,0.30196077
400.9715,513.5112,0.20784312
400.55695,518.76276,0.16862744
396.18442,515.94507,0.21960783
391.59525,518.4882,0.21568626
391.70285,523.42505,0.19215685
395.60684,527.19855,0.1490196
396.5405,522.0888,0.16470587
402.0398,523.33435,0.14117646
400.8155,527.5416,0.14117646
405.74435,527.38837,0.12156862
411.0054,526.78876,0.18039215
416.18274,528.3112,0.25490195
416.48264,523.1528,0.24313724
420.51553,520.3818,0.34117645
421.27722,514.362,0.39999998
417.68466,510.21313,0.2235294
412.63394,511.65048,0.19607842
415.8097,516.61993,0.17254901
410.16058,516.4365,0.1490196
411.95236,521.2619,0.15686274
406.9388,522.0227,0.1490196
405.17294,516.892,0.16470587
406.83856,511.4543,0.2117647
402.17902,508.67215,0.27843136
399.37347,504.15753,0.4078431
393.66855,504.23456,0.4078431
391.19717,499.0117,0.43137252
396.66135,498.82437,0.4705882
402.18744,498.69055,0.47450978
405.5201,504.27136,0.38039213
410.03574,506.82944,0.2745098
415.20752,505.32364,0.2588235
411.89822,501.02728,0.372549
407.63028,498.5957,0.4588235
406.36423,493.0305,0.5294118
409.64978,487.80118,0.5764706
413.06857,494.04858,0.4980392
416.33282,488.11932,0.572549
412.47617,481.9238,0.5960784
418.5803,481.70206,0.5921569
423.15662,485.7932,0.5686275
428.1068,489.18213,0.5764706
433.72415,492.17468,0.56470585
428.20856,495.74902,0.5372549
422.89453,498.48483,0.46274507
421.0249,492.58038,0.5333333
417.0504,498.54575,0.41176468
420.34998,503.93057,0.35294116
423.65512,508.44708,0.4352941
427.5762,512.4345,0.41176468
425.72656,517.96814,0.372549
429.54074,522.00476,0.1490196
424.81488,523.31604,0.20392156
421.43143,527.00385,0.16470587
427.2707,527.3813,0.1372549
432.40262,526.53534,0.1490196
437.19583,528.01013,0.19215685
437.829,523.1161,0.15686274
434.11996,520.327,0.16470587
431.08936,516.5329,0.2352941
434.32712,512.5709,0.3215686
438.17993,517.1835,0.18039215
439.70367,511.85556,0.30196077
442.19617,506.68155,0.3960784
445.33658,510.88925,0.29411763
450.12064,508.55627,0.32941175
454.8739,511.3594,0.2980392
456.92175,506.23322,0.36862743
460.6494,510.04138,0.30196077
464.52713,513.5972,0.2745098
462.8675,518.88434,0.21960783
459.01886,515.5077,0.2588235
453.94244,516.86926,0.2235294
449.562,514.0745,0.2117647
443.55878,515.90656,0.19607842
447.84998,518.7727,0.19999999
447.2107,523.6807,0.19999999
442.53622,521.22107,0.17254901
442.35812,526.89667,0.17647058
447.80133,527.91864,0.19999999
453.0807,526.7953,0.21960783
452.11328,521.74866,0.21960783
457.25433,521.45874,0.21960783
461.63232,523.64996,0.23921567
458.42404,527.52563,0.21568626
464.12866,527.84906,0.24313724
466.8888,522.8847,0.2117647
468.23444,518.0322,0.20784312
469.7426,513.34656,0.25490195
468.80286,509.20544,0.31372547
464.9755,506.623,0.372549
461.55823,503.0021,0.4078431
462.6657,497.18985,0.49411762
467.2956,500.6653,0.40392154
470.82077,504.4092,0.36862743
476.04837,504.08688,0.36470586
480.30627,501.0696,0.39215684
478.90756,496.01495,0.4352941
482.86542,492.48386,0.4235294
485.46957,488.008,0.43921566
488.1298,482.78775,0.4470588
485.22598,477.55493,0.49411762
482.5228,472.04556,0.49019605
485.40546,466.13312,0.48627448
488.19992,471.79807,0.47450978
491.2919,477.2502,0.41568625
496.39554,479.4619,0.42745095
501.63974,478.63297,0.4078431
505.78568,476.38873,0.38039213
510.50458,473.89563,0.3843137
514.65173,476.52502,0.23921567
515.8588,471.86627,0.2980392
516.7979,466.79602,0.38039213
521.41693,466.1262,0.19215685
526.4039,465.29752,0.19999999
525.4031,470.39438,0.19607842
520.6956,471.10522,0.20784312
519.49536,475.82367,0.2117647
524.4933,475.71048,0.18823528
530.2752,468.54602,0.2117647
531.52484,463.49564,0.21568626
535.04346,466.3061,0.17647058
538.7215,469.57993,0.17647058
543.3284,472.109,0.15294117
547.3563,474.94653,0.17254901
542.7149,477.1205,0.17647058
538.5545,474.4596,0.17647058
534.1817,471.7115,0.16862744
529.4502,473.696,0.2235294
529.4078,478.5201,0.18431371
533.9173,476.87967,0.17647058
538.17456,479.4158,0.16862744
538.297,484.13187,0.16862744
533.65845,482.29156,0.17647058
534.74884,487.6813,0.14117646
530.5069,487.4276,0.18039215
528.96545,483.20004,0.16862744
524.91284,480.89917,0.18039215
520.28033,480.29272,0.19999999
521.5064,484.90857,0.18823528
525.524,486.8705,0.2117647
527.8752,491.58224,0.18431371
532.56726,492.41367,0.17254901
534.804,497.2072,0.1607843
529.6708,496.9169,0.16470587
531.6124,501.38065,0.15294117
531.69867,507.1365,0.12941176
527.65814,509.86896,0.1490196
527.69037,514.76794,0.16470587
527.5765,519.30963,0.13333333
525.4933,523.16046,0.12941176
522.721,517.88684,0.1490196
523.0859,512.3816,0.14509803
518.1334,514.4128,0.17254901
513.9987,511.76492,0.16470587
510.57422,507.58087,0.19607842
509.06906,502.7883,0.1490196
510.34186,498.17587,0.19215685
512.8562,493.87497,0.19607842
518.0179,493.56693,0.18431371
521.0075,497.7351,0.19607842
519.63763,502.9305,0.1607843
516.0441,498.24823,0.18431371
513.94183,502.42645,0.16862744
515.584,506.7171,0.17647058
519.2147,509.24167,0.1607843
523.3431,506.49982,0.1607843
527.8402,504.5672,0.16470587
525.20496,500.86322,0.19215685
525.17126,495.69644,0.17254901
522.8638,491.47974,0.21960783
518.9416,488.96335,0.20784312
516.4831,484.9935,0.19607842
515.35474,480.80692,0.23137254
510.14658,479.66208,0.37647057
511.27008,484.58752,0.2235294
505.6385,483.26,0.3960784
499.983,484.10458,0.4078431
503.297,488.98834,0.3960784
508.6044,488.86426,0.24313724
513.7968,489.32697,0.18039215
507.75415,493.7859,0.19999999
503.42432,494.9379,0.30196077
504.78784,499.6954,0.2117647
504.9227,505.17044,0.17647058
506.21796,509.7561,0.19215685
504.29605,514.0694,0.19215685
499.61517,514.15405,0.16862744
495.6401,512.32227,0.16862744
492.28418,515.77966,0.15294117
488.8617,518.9678,0.11372548
487.08777,514.2693,0.23921567
491.09555,510.40582,0.23137254
490.87576,504.8019,0.32549018
495.98492,507.17804,0.2235294
500.94168,509.0632,0.17647058
500.27094,503.54694,0.20392156
499.20862,498.21405,0.35686272
495.15408,501.54526,0.35686272
490.40155,499.05765,0.36470586
494.14313,494.63333,0.36862743
499.02786,492.6556,0.35686272
496.7129,488.4352,0.39215684
493.59955,483.61688,0.42745095
491.19073,488.7135,0.4078431
488.58786,493.43033,0.3843137
484.8887,497.5946,0.37647057
485.5947,502.94794,0.36470586
486.3639,508.07632,0.32549018
482.7721,511.36655,0.30588233
480.5213,506.80664,0.33725488
474.27615,509.27164,0.31764704
477.79343,512.5186,0.29019606
473.3834,515.6132,0.24705881
476.684,518.53674,0.25098038
472.17593,521.8,0.25098038
470.2589,527.2915,0.20392156
474.78952,527.81354,0.12549019
476.8973,523.8193,0.2117647
480.5226,521.37213,0.16470587
481.4615,516.1108,0.27843136
484.81738,519.50275,0.14117646
483.81796,524.34265,0.11372548
480.36914,527.52594,0.10588235
486.51288,528.3647,0.17254901
488.71835,524.0912,0.14117646
492.73993,521.4317,0.1607843
496.3103,524.02655,0.1607843
492.70474,527.41437,0.14509803
499.15686,528.2419,0.20784312
506.074,527.8947,0.14509803
511.49216,527.4649,0.12941176
510.1424,522.5735,0.15294117
505.5209,523.0818,0.16862744
501.0846,523.832,0.20784312
496.91742,518.5996,0.16862744
501.97974,518.8394,0.17647058
507.43893,518.3016,0.19215685
509.52554,513.5902,0.19607842
512.952,517.5722,0.16862744
517.7691,519.0978,0.15294117
514.9125,523.09686,0.1490196
517.40924,527.3923,0.1490196
520.44574,523.1342,0.15294117
523.1388,527.7215,0.12156862
528.73846,527.6454,0.12156862
530.942,523.2475,0.109803915
535.6696,522.3762,0.12549019
534.5929,527.6088,0.09803921
539.3145,527.061,0.09803921
544.33984,528.05,0.15686274
542.875,523.4452,0.12941176
547.3181,524.168,0.10588235
550.25726,527.2591,0.20392156
552.1347,522.6692,0.22745097
552.13464,517.6302,0.24313724
547.89954,515.1397,0.14117646
546.7994,519.7609,0.12156862
539.74384,520.8166,0.12941176
542.4631,517.0565,0.11764705
543.92267,512.6498,0.11372548
543.6494,508.26172,0.12156862
539.03577,512.77893,0.1372549
536.78937,516.7988,0.13333333
532.23785,518.1475,0.13333333
532.54144,513.01245,0.12941176
535.4037,509.53647,0.14117646
539.34235,507.79782,0.14509803
535.82794,504.0418,0.15294117
538.4216,500.12125,0.14509803
540.81836,496.18304,0.1372549
537.2902,492.8522,0.16862744
539.0683,488.4942,0.1372549
542.25494,491.4079,0.1490196
545.49445,494.39392,0.14117646
548.5878,497.3544,0.16862744
544.34186,499.84518,0.12549019
541.5517,503.69144,0.1372549
546.72205,504.7624,0.15294117
549.93976,501.57095,0.19215685
551.98474,506.51974,0.2352941
548.18176,509.87115,0.13333333
552.40076,512.2927,0.24313724
556.9652,514.6548,0.24705881
556.7825,519.5411,0.24313724
557.5046,523.787,0.2352941
555.4123,527.3663,0.21568626
561.4762,527.195,0.21960783
562.39526,522.4081,0.25490195
565.7159,517.3511,0.25490195
567.1446,522.0415,0.22745097
566.3233,527.7771,0.22745097
570.5738,525.8784,0.23921567
574.3061,527.9382,0.2235294
579.8498,527.686,0.22745097
585.0442,527.23334,0.21568626
589.7552,527.76843,0.2117647
589.9197,522.67303,0.2235294
594.4905,523.5577,0.20392156
595.93463,528.06726,0.24705881
599.2913,524.2768,0.19607842
593.21783,518.9022,0.22745097
591.85516,514.2486,0.23137254
587.77106,517.52545,0.26666665
583.7053,513.94293,0.25490195
579.03467,514.1767,0.25490195
578.1913,509.27756,0.2745098
583.1608,508.58435,0.23921567
579.5335,503.48242,0.27843136
584.3749,503.3705,0.30196077
588.585,505.86017,0.26274508
587.57355,511.5086,0.23921567
591.89294,509.43658,0.25098038
594.9474,505.9074,0.23137254
592.9234,502.0943,0.26666665
588.83,499.83292,0.2862745
584.07324,498.11664,0.28235292
579.14764,497.64447,0.27058822
574.6509,500.7523,0.27843136
574.0102,495.33997,0.27843136
573.3634,490.03848,0.29411763
568.5325,493.43146,0.3098039
562.90936,492.54486,0.29019606
567.656,487.98727,0.28235292
564.2394,483.1518,0.30588233
561.6761,487.85287,0.28235292
556.773,491.9076,0.30588233
558.97974,496.56973,0.27843136
560.23114,501.42584,0.25490195
565.09534,502.74173,0.26274508
564.3317,497.54468,0.29019606
569.4712,498.72134,0.26274508
569.9726,503.99335,0.26666665
574.76605,505.96317,0.27843136
571.21387,509.32065,0.25490195
574.1609,513.2052,0.23137254
576.63446,518.568,0.24705881
582.1973,518.58844,0.2588235
585.5135,522.4145,0.21960783
580.6314,523.05945,0.2235294
575.881,523.8701,0.25098038
572.00806,520.9359,0.24705881
570.7888,516.5834,0.23921567
567.5188,512.76904,0.26666665
566.1783,507.92307,0.25490195
561.357,506.8902,0.25098038
562.169,512.19836,0.24313724
561.12195,517.33484,0.26666665
556.8895,509.92175,0.24705881
556.78204,505.25177,0.25098038
554.9228,501.06845,0.2745098
553.71545,496.54535,0.31764704
550.7157,492.7911,0.21960783
551.82855,488.2135,0.23921567
556.60126,487.03745,0.2980392
558.8319,482.7283,0.26666665
556.0175,478.335,0.30588233
553.0913,483.03394,0.3215686
548.07416,484.48877,0.14117646
547.0031,489.5394,0.18039215
543.377,486.4635,0.15294117
542.64703,482.0837,0.1372549
546.6903,480.05798,0.16470587
550.8753,478.7105,0.18039215
552.3243,473.8726,0.2117647
554.1523,469.27423,0.29019606
548.38617,469.76825,0.17254901
551.34283,464.89822,0.19999999
560.0403,468.65018,0.36862743
565.90967,468.37955,0.45490193
564.1154,473.31638,0.32549018
558.19543,473.65292,0.32941175
561.6734,478.19208,0.3098039
567.38965,477.67175,0.34509802
569.459,482.40973,0.30588233
573.49536,484.8562,0.3098039
577.6713,481.60236,0.34117645
583.5093,481.23203,0.4078431
589.4713,481.77048,0.54117644
595.2194,484.4752,0.52549016
589.78827,488.29947,0.33725488
584.362,487.19244,0.34509802
578.8875,486.8395,0.3215686
578.9578,492.10696,0.25490195
584.3205,492.79245,0.26666665
589.4717,494.24112,0.28235292
594.7045,491.26025,0.3098039
599.9957,488.75986,0.43137252
605.41455,488.65018,0.5333333
604.8884,494.14328,0.3215686
599.4784,495.1024,0.30588233
594.2289,497.0404,0.28235292
598.4603,501.08575,0.2745098
603.5749,499.71338,0.27058822
608.8414,498.17133,0.3098039
608.4456,503.36868,0.2588235
611.9535,507.16788,0.2352941
613.97754,502.09903,0.27058822
617.56506,506.92923,0.24313724
618.9563,512.3209,0.23921567
614.61,511.1487,0.23921567
610.13934,512.71936,0.2352941
606.9316,508.92392,0.2352941
602.0166,510.78354,0.2352941
603.6501,505.0037,0.25098038
599.4585,506.4623,0.23137254
596.73615,510.82605,0.21960783
596.7663,515.31647,0.22745097
598.6151,519.892,0.2235294
604.14294,519.7757,0.19607842
601.3122,515.70447,0.2235294
605.71576,514.3174,0.2117647
608.9185,518.0296,0.20392156
609.02,523.1092,0.20392156
604.2167,524.21027,0.20392156
601.8936,528.1122,0.24313724
607.6881,527.6569,0.20392156
612.1149,527.88495,0.20392156
614.1749,524.4121,0.20392156
613.2156,520.22833,0.18039215
613.848,515.8634,0.2117647
618.3987,517.20483,0.21960783
617.7827,521.6831,0.2117647
620.70856,524.83594,0.2117647
617.81836,527.6056,0.18823528
623.8071,528.1603,0.27843136
625.2164,524.6184,0.22745097
629.36127,527.0736,0.43921566
627.8189,521.99774,0.20392156
627.4288,517.70966,0.23921567
622.71014,520.19885,0.18431371
623.0229,515.28925,0.21568626
627.5411,512.7234,0.27843136
623.1878,510.05975,0.26274508
622.8645,505.70264,0.25098038
628.23334,506.78043,0.35294116
626.3742,502.09586,0.34117645
628.5088,496.8062,0.7882353
622.87537,496.78366,0.4470588
619.9035,502.01633,0.29411763
617.83594,497.51007,0.34117645
613.3585,496.23837,0.34509802
610.6398,491.6605,0.4078431
617.48444,491.33035,0.7411765
625.3265,488.2694,0.8392157
625.4715,479.2689,0.87058824
618.1265,480.9739,0.8627451
610.8226,483.71597,0.8392157
601.9578,480.14835,0.83137256
594.12604,473.01367,0.84705883
585.88947,473.82355,0.81960785
